181969414	1799	181670708	144148176|182487425|182355724|67671496|192399016|151436160|197342963|136388181|196937481|178391393|133516503|152947406|123470917|26780370|142524545|193658894|140516750|152198235|184996311|160593527|195066145|189756520|194343168|185082123|184511935|152703009|194084022|197891270|142498406|196900694|182444744|139354225|174964592|139842179|200382467|197920093|184246333|189650991|177602604|104183666|183646652|163151183|105481474|188147364|169932066|178551475|140710180|165308190|185070584|163266389|183978629|195002695|167301475|33680928|194094668|116828452|144332119|191901209|188155870|182233395|188823725|124813865|182907458|171518721|85039261|181375573|189152813|161018655|186262165|180388830|194754651|174532279|145659856|174083624|107459333|113289600|173609225|192970030|151964642|160748853|199244290|141479280|108849022|187385232|174994642|192660219|154643675|184274310|195090764|160007647|185849634|149549584|180578359|148335955|192403614|163947553|193102199|152123416|194874463
189414227	1628	189718791	190690020|139781404|184706162|183870132|192140826|154691431|174760096|187962412|185116938|189765536|190611572|183713664|177241457|169058640|161304510|192500599|185687648|181659359|184001786|25726788|156616907|179263611|193344206|168315095|172937791|189590095|181905715|200381836|196687838|134921599|182674477|199471071|185504447|171254453|191531026|185912515|186626013|192142294|194625967|134465174|195151633|187101744|90653367|179591670|194123623|182260946|195942519|105923833|188570389|181758569|188441570|197756319|184587206|192576758|193509468|150138283|174189340|189263632|191214977|186538299|197607449|172860685|148076272|187616046|193487199|189782075|193007222|179359637|189466930|140776717|186174428|193617924|179532613|193561950|190887164|185028486|161127103|159015519|194650313|171143194|164449905|188069159|188762116|196224061|188060639|186702503|195472912|196092720|155043724|148498000|144492297|190123581|187833536|105672554|148453076|171317363|169023094|153560511|191991802
196911918	207	200478112	162335820|190066438|197235148|174719988|177766483|150975176|173704694|194894684|165558457|101275734|197843437|186596477|169796739|123068636|171119122|130442597|131628702|183197211|179532321|188824770|138050075|148687731|148744993|191541677|190395163|190462107|144276538|170429808|201482391|172517277|185232039|195164333|170540765|197765020|101748720|185447634|188565273|181332741|171925901|161298337|182374102|182449271|190790040|159282304|187722491|176960448|145163749|153770786|189167220|179339600|114012967|136516438|85039261|160272692|171381062|178538387|161073966|195515727|37713081|183022046|192568753|187329463|188010711|157417276|133777871|52536554|135924392|160147412|191621645|185900212|199717145|195972600|190611481|126060249|90193462|153375535|177001278|193694123|196858096|143664685|166591566|156591842|167302798|196153189|194321291|168353092|191649237|173653124|172328980|133937101|181553937|176834140|165558370|151067505|194987011|200054181|194726674|186126298|159843793
185005121	1722	185658152	194997335|93223211|22306078|164923137|179600684|189055955|149841617|179704482|194750113|192337538|201115543|189930814|181353792|177115632|184403558|148120568|191701763|191649051|190875340|96954859|161519330|192734959|163151183|161136206|164451285|161136348|161336613|38770484|135872969|196865644|183652611|193018563|181280641|63742359|193817070|199933435|175126161|188939242|188859667|195751201|196919830|104609315|158667553|188903955|182118858|158081629|190415044|129976316|125856173|165947023|105108929|153224897|191320142|181029970|195540397|164449452|188279224|182566156|191135974|159370647|196327922|111530446|184511935|160427468|173791143|179901572|170421182|133863945|167908447|133194051|184063326|179055551|194816203|185240524|195444419|73613445|193289211|194799512|183722958|173084309|163736813|198314550|191634486|184634507|200665065|194642571|195617744|186443050|197607449|188253530|198696042|162337407|179056357|165047543|184562319|174791054|170458522|193871241|122532047
150802832	1638	162506261	170996962|174982173|167780842|193563138|151873198|149173000|182358524|191204781|193049424|192127820|195833987|190690020|141353405|192140826|116973476|101741502|194564778|174858955|142577571|197009229|185059252|196324801|124875259|146953113|183870171|188177236|186088450|183626147|177130334|176468144|113763854|189572751|151981887|161556796|194043902|141279181|79088971|169565029|182418281|162245797|163736626|194521124|162695775|120637525|184067447|188847520|148325099|88222836|189072056|167297685|195990625|188018140|195541917|151516813|148698049|151061775|192404903|184832521|122738235|189761364|189963283|197799616|35329981|191850385|172271589|193433031|183754206|187895855|169972140|174638822|183030329|199891203|171476018|24102226|174202827|201402418|184848229|178854653|170421182|182331189|61063249|179899939|188741967|108277339|193523791|141475097|163586579|28347744|175953127|164289598|190505488|96954859|191005567|176115198|191422689|176961116|175416676|200385187|187981571
48801359	1638	160416134	157113632|20573645|182451829|174753396|180790677|174539641|166294874|174094924|174172108|179283784|105459290|166419658|181650475|200796700|152117638|184099087|155776566|156744932|174488534|138000089|189135487|147831981|189588564|189379643|161275485|187961855|149136509|189338797|182235869|168549839|177075250|193500749|194749391|114895700|188647504|158666462|164322597|182619594|183963132|197624751|190501811|157845575|185004448|61063443|157671955|147379343|149915394|171765657|136931638|166382388|187899989|195014367|151995460|167199843|182445905|169225763|197005188|196777489|132766546|182595403|199908189|176892173|158121699|184581801|144839377|172785221|163687630|181254772|177619057|148875587|192667638|169591984|150919962|161137336|165780917|193026476|165897952|171168103|186025045|183943539|195728675|169292367|162972179|159405274|193488613|173788525|180109515|148352109|190689313|129515977|181163722|127326331|179000655|161650671|41672553|178821517|102492745|139459549|185185268
186692574	1628	200884614	165018304|138341376|184249980|188084396|114722700|194498315|198199399|120852670|140516706|79576424|166638169|189547814|173332968|170134284|176300116|133194051|143081469|150900979|160024669|187786157|187715176|133130054|194321291|170163630|176719134|193744383|169146269|189842867|199273622|182470061|118603876|152126288|163027738|177108375|161958084|70093956|177766483|192231325|116714601|160499261|156211436|172517266|169594848|183020975|99933207|172528770|163590009|191685865|52047133|153087957|188698321|185904576|169826324|180608853|168095048|195637213|189527798|192775614|188256385|193708952|166291099|66944616|88966416|108105790|188141013|195387738|152160685|199279931|170493403|194735779|169044220|56696270|196343223|185297991|195538047|171702110|180613342|173694350|162173862|106549974|171877615|185076493|193513471|181775424|149204529|197248142|187324956|198500582|89066442|195424018|190159990|139422874|187606630|169683913|161103461|173097875|179443657|125587950|131416750
191369053	207	177011907	159471990|197193681|169826324|179899801|192450117|144348117|161957411|178583997|142504419|130097273|108961615|186930096|158885073|156437670|136516438|173511054|134296824|129341563|179103801|168966569|176578230|151444863|189904806|154440331|197791553|143574671|141765687|171747340|173036487|152052649|35529302|195644308|176115198|191532045|182440189|191575221|182043340|168996578|129798428|165558838|165933486|191698899|194223688|107447614|147322096|191587760|195751201|88048060|192036738|195302575|186873615|147905820|176755966|193087170|146650023|197096833|171141862|179734974|126495653|140567428|174856530|192328982|141528805|187797662|165947023|181888161|130520781|191912551|149675190|186650808|198078007|198843333|186586554|108344525|124967799|194936254|163734517|189564748|193586984|176847762|124925531|188782811|181674712|195963708|187595328|187918167|182055692|194783721|172754995|145992901|201618809|187198421|184983226|144931590|170427310|194832025|177960833|191595035|171286624
185670929	11	172517277	170652600|182372755|182872703|183318998|158761478|181049500|152286201|143596245|192838400|170630899|178983657|158803030|172512866|184521204|123068636|197603522|112858500|183310226|118295431|193026686|178301567|192814241|147965099|186650808|122940853|178043239|193482585|191551574|178167682|139506765|194642565|193092109|195644308|179294407|177355915|194837848|168372950|188246237|87337582|192475696|176100072|87000059|191763348|164936366|115009065|201434023|103962632|193194705|190634963|162989644|144507523|135784633|194605423|170212145|166251050|156193853|192392601|153037727|195537428|189886732|120005983|191664555|139613268|123470917|188537016|45740546|163428646|182768064|185181562|186256011|171826699|168443337|193576954|173041868|159267861|181657524|185077745|145022452|143145037|184498391|199916901|194793404|195737265|140430675|194301106|188018281|176310957|186326364|97780762|169557086|182331268|18118577|186089135|178173642|192550810|172946075|195741630|158334206|158503875
155744297	1628	188611382	174791054|131080555|49633277|178548503|157845575|132076357|196487577|189813091|177919473|187280545|159921259|97868028|188198671|167412709|146394706|171050077|99540703|194642726|172482184|193271141|188964212|188141013|145379062|193117346|134174199|186825600|173211237|144931590|114088611|199665060|180268406|178931571|196276774|193080272|191850385|178836753|177065491|174772295|61182088|173063167|171330914|174044706|144782776|186427004|141276371|192407277|113708713|187206778|185858478|83552962|93168249|181623175|184955567|135616153|195524740|189144626|190724751|168372950|194793404|188151310|140706426|164486028|191699952|115719806|183391012|159578148|191698139|163130750|164699120|149835216|191526431|197902376|158761478|192516455|140954449|178784560|196705740|162018527|174610323|98685663|172023951|196562906|154166034|163622460|184514920|169536608|162506261|167904377|194479844|182571915|195731171|197571686|192500590|39829503|177649151|166807031|179339600|114722700|174469593
178200806	11	170644573	188380278|157766431|146116345|145904319|136799807|187264196|198316369|192317658|146823562|149148823|121767934|159843793|158769036|148616049|187476727|196675356|158316901|161799289|192191305|197759924|125988232|182142835|195653104|179171374|201642353|190334877|186012096|193871683|187568435|118105577|3504340|118001218|170421182|190213336|178597480|186632736|72513591|188839088|164528126|118448052|194074988|179657355|195818270|59939642|181340791|186877080|155965550|192903101|126042053|151663899|196324749|145392550|189507419|136376442|119704953|188843722|103962632|180479171|73560681|182085715|100881013|194497794|173700079|154033262|75114465|185715738|179901711|42846721|157151530|118029506|120707889|163514336|182203647|122727241|189697178|182355724|169352091|201466220|188847520|132125874|69691538|175923244|137450785|173127104|168901493|197782270|172502585|194621940|178824740|94811047|129976316|201897680|151539200|196997515|154116548|172412023|184014742|186385148|158029378
195846620	1628	196535540	168256011|147151251|193864665|161951779|190313635|181711040|170509119|122059267|184218340|190025299|109406482|148931084|151833640|160083904|148292471|126485241|189912825|183050690|176029248|183923068|176759880|196171091|79028698|136243487|168080253|193647621|191214977|195820345|159549797|176511258|195297109|138007100|196087939|195717607|185924373|136295684|195626541|163590009|177473562|195649577|193872038|193209307|197009229|176675121|41040721|148490173|145074585|194126537|49633277|201472882|106673858|166184781|170719745|171751734|148515697|156361585|182680935|168451100|76724809|143620676|107646815|184439727|101879877|184548913|183400970|165069156|175126161|161849213|193858647|188751300|179901572|180086653|171186576|167205364|196377419|184025280|180691398|195195052|150468819|156047829|132738514|191567514|175711602|182029439|163391496|193683705|192814241|155172953|147107506|130067646|191009928|185160287|186444444|194939651|167297685|191369060|182792444|182820998|170901415
194872736	11	200289137	76776893|188593953|195492955|190753529|177375140|150415034|187519505|179571510|172458097|197168170|187339201|195567465|178325328|133681142|190081421|194367464|184495525|185721044|191186808|196700799|193702103|172008715|126908938|158453692|164980512|163296044|121296548|197208379|192398380|156018167|129439681|177635112|195405726|183326464|63446254|159261891|195817883|140208236|132518631|172517277|151995460|185863190|188809037|190790040|183194176|171176315|161818801|135879460|146442606|172935705|179532613|173734945|188605834|184099087|103174841|177966920|92922132|151576576|153476960|177504968|118030238|160597881|164584540|195499208|64356364|181888559|182740325|195160647|198808750|200693685|157352953|190073587|171026260|193704298|190507860|194006191|167148162|192374884|176467797|183868857|195833613|183369275|155595645|144511510|174430788|192062056|187132508|196992982|126630881|105671736|179523661|176578230|158871704|183264843|173171143|174546042|147249690|195781148|175770399
195129893	1660	195574471	129793468|191552622|150894615|183921494|116251122|189757913|195748529|171487717|145538578|130067646|69063794|138050075|156026545|187121830|148910854|190507860|193743118|192794179|167685916|116973476|148217595|156104314|187921388|190147486|159967382|158113784|189798619|173589048|37228073|191460746|51829206|192349042|189757081|108961615|194730404|189280384|154707826|183923785|191222491|194332780|183311131|186571268|193348939|159844027|186506828|195820345|185982473|193706704|160386226|191358666|163057224|181438804|176824874|196334856|184454860|191024471|176290787|195558264|191074388|145444051|140489980|107348179|150529159|186669415|200149033|164920443|78807565|185680082|198109739|172914076|193812506|145034120|171224195|169917128|169522148|100881013|155738652|180357653|158313724|188194803|153859838|192581969|71545997|184538677|195517432|201446116|196007836|183296095|186039392|185303534|181858232|193372544|194709061|197765020|192143856|191986585|165990432|189099679|190470618
169512952	1636	173713845	187583001|186086330|184647671|179171374|158205423|188691066|167871723|175314558|171621432|176834604|188762116|176335838|144156448|158334206|189950393|120289552|200884614|162728809|187961948|164690478|157484106|197451214|57269364|181295820|193426792|136704778|193059683|174394726|170547418|185082123|194989867|195506614|188510768|84376900|192158288|166383180|151769506|197545873|177000896|29434795|101275734|179478393|156525538|144551798|157180593|191643289|192037519|169058640|194740941|191086035|195007109|50482081|117924209|182874865|194965557|183870075|180507533|194384719|109697723|162173862|136596070|172713112|191300349|146151050|159096149|176036177|171637697|101304188|180388830|119064077|132495451|165039218|87793308|190804211|151071316|199569517|201553596|114458069|73286700|192690191|188376684|184510179|185927238|187949728|154467437|174094694|164913703|191805464|196672085|105137774|165577263|172591112|169522148|189044277|160966518|175026105|186509984|156649028|195057956
192316867	1446	127379303	138000797|193875671|187339201|194775554|191554214|169591984|195218723|193092109|160226058|189761397|192390460|70093956|182218895|155833565|170992596|166504774|113026207|157651032|164937050|179258740|136152481|168447166|193365318|161018655|192989325|193731635|189513335|187391821|147365870|168035088|180274167|193577712|200730137|182055692|54767244|186039983|120655922|189116581|201816480|172747979|120603595|142733426|167002614|174115922|181784681|163584049|194796902|158690510|62181142|184476437|120695984|195806965|154601208|162135233|175184360|38773867|191235371|197248142|167795246|186408744|162268934|146623123|181266781|196713588|188300414|193429884|186056213|160770230|196092720|199208326|174790416|148340307|189083641|198808750|171026260|177768510|55422155|61905093|184790717|164445346|165686955|175015329|185107305|195189678|200198667|175770399|173129749|179525889|185053713|189415025|189781364|185415060|183656422|179915796|169300996|197529434|142501136|129341563|194497794
182663072	11	189132418	189394355|192502290|163550824|186632736|132101008|93122000|138726962|167102644|185834336|177865881|183959245|149384777|192212358|176719713|131451064|124747177|195510162|136202401|186076821|193873257|183257232|151071196|188655940|196687838|168864681|185083512|194541634|190797998|171924826|165130931|193977681|186845042|107330961|152742884|178919660|188363053|175996494|145591511|143847063|148217595|176094722|189760835|118295431|186042535|182094245|183530141|190457631|180341769|170429808|136107461|129626825|126042053|183020975|154352320|197920093|186693243|201472882|173503255|194939163|180620024|118030238|100943021|181858232|149576374|200959173|180822314|200343031|194474825|192216473|195515381|176576530|151807552|198253941|152595518|192997396|102770697|192445141|178854653|193091895|168022403|196327049|154975809|189844241|194648944|119332079|178246520|197001002|194011852|131910250|159469204|184674597|172328980|171569190|166298360|183236184|180274167|198298940|49359766|171957746
191298600	207	190480175	131770221|195889331|127629500|186385076|184279407|191987428|47773325|188655944|182445905|139239237|185308631|187940792|188089924|179469306|137786232|191551574|192978944|143896601|173293891|186667213|181907435|182449546|118281964|171925455|175688979|180302019|181159437|178862012|191017985|182532387|150950135|178601643|161216456|191314323|132014753|179657355|159226739|171476018|186506828|185082092|97868028|191143231|121356396|184514865|189283061|130004175|192635936|188553811|187998655|175464397|131189850|201892243|186533211|194367464|179082942|191193446|158592809|193007893|181670708|154004329|180746924|192324874|91545142|189777411|188039601|196708315|174083624|199596946|200744391|139881615|180454146|181078371|165039126|185925518|173101021|142865809|37672188|188376684|195014367|201618809|173236882|149311724|162506261|128714772|124650806|157014589|195307889|181890040|177045656|166025161|177122548|132604751|177260995|108636001|195492391|173948196|147409003|182745401|159268992
188682394	207	187974544	148200242|74633393|113026207|168222581|191321793|185687648|191819378|183380881|186701954|152199812|194793414|156523927|156693845|173537537|155697558|197142144|192222290|197527403|184324590|197695618|191632587|147226315|49714359|152895618|148597508|188341308|198681514|162606008|118448052|138183999|183999693|176595169|141829917|177509839|178314312|133130054|179469306|177193043|141696330|173134114|93192186|187040241|198191415|151876708|176675121|191314051|71565896|181657485|189310672|171166483|183616836|199620130|180095025|124651016|169695973|195922163|172967330|171925455|195167352|188824680|161589549|152529539|200293947|143618052|161135658|196732419|149090180|186870336|184713352|178917975|188049533|184587834|198522590|169784470|131600308|188682976|172954576|184055461|163584041|178395274|187894112|150916102|177680950|73286700|183847256|174337495|195255409|174532279|196104875|171214951|195311625|174993578|133795606|121101128|188843682|177065491|184025280|188206169|130300169
185216438	1724	185904275	85815831|149621267|181173114|195424103|166826810|188851966|168609304|185766949|184154812|191693077|183840110|193490153|190035025|165034487|188399883|195218867|178046635|196251798|188602299|188373496|190065322|162391851|153375535|186126991|191842164|164847305|145538578|173711173|178154902|163358470|142117032|198522590|127693208|184706162|195942519|183373428|196939522|176097992|127629500|176507047|189167220|149282113|192479487|155393760|196713588|185674146|160634441|184419834|120654676|191567402|184910741|133710586|120655922|185834882|186533183|160386350|199575211|193558953|183153720|193795230|187392684|167212890|171542167|171070618|187066715|189348787|201189010|166507678|192287455|139360422|193564737|174984200|153100288|150915431|171141415|149680523|15507079|184416103|194662935|163457314|196378810|197086234|159801735|188264583|196919830|171850507|66513418|182792444|106061023|154380587|164013183|177601869|195004421|149643670|189586090|177509510|187385232|192316109|161436405
201998726	207	200734457	199677425|191470461|191505861|173126512|192533796|165308322|200509419|186314771|188985986|64425186|140516750|189294539|191848206|156129675|173734821|161018664|197349486|185688417|101879877|193709308|160060576|161666407|194706766|197957455|74633393|194044990|183738346|198092474|156129586|199941147|163736813|182654367|191698139|195141345|195618322|178706054|95114253|124605430|145649175|136054419|188142169|169245622|184822001|188112368|197340990|189616701|144419945|117403534|178843235|151372091|187068083|161137165|149677977|161755260|180215137|170645775|161437272|179874421|183901535|160668738|193779427|183030692|38027354|147107506|86275086|176029261|195138285|169916498|194479844|140034314|194973025|195944785|183312316|154924608|175464397|196840205|163021682|195583348|193150909|147936081|141444633|197473858|60578572|171213654|198807846|198609788|197355743|136317827|179100894|24102226|189055955|195094064|182883384|194157707|192719708|167194695|129378899|149483161|193046421
184424118	11	184424895	192476086|198326113|182589201|138649065|164936329|195502813|181001486|178706054|106282085|183822020|195189469|152516238|176892173|192394339|194949057|147923453|141713382|170492226|174069534|190025137|188194951|188256385|190478247|106189806|190611272|164539032|188256647|124601204|192441574|144782776|165227112|150226520|181346375|152905826|197594246|162390287|176883697|188177236|101879877|152927728|178859043|155778018|173259378|193660971|196774732|179874197|192497510|114792095|176511258|192889868|173706481|158102066|160796449|186756234|169300996|159282304|119679249|159125944|160809288|187726742|188158543|183561298|153621655|180289017|199027629|125384604|119025607|193786115|178548503|171827712|186014850|180231446|86735657|105528159|148353785|178376658|153598215|196177202|197139057|199418544|197737237|169162295|181569082|184741504|120645724|147442972|162191352|173606633|193543332|122842928|65643159|191341137|176339829|188027310|182619594|138011272|186756066|149822220|191435188
187634142	3119	182667634	164523134|99040398|181508154|186986936|170645757|110852556|180005065|160601276|110169860|187078179|194793414|156451847|135889137|178983657|179552477|183903663|194940222|73560681|188329973|1458872|173158700|171067310|176666625|182532875|152010141|181333535|170127798|168545668|22790486|190693317|180805660|157091466|186371738|150944040|165005820|176839678|173943277|196688392|188130485|159904933|168390444|188655573|196251798|176888663|195855518|193561046|191537937|168697396|156574458|181350175|188155879|186859166|142501611|170445697|191612938|72008228|197010177|193944008|166184718|200315113|159052074|189148609|184385607|106180168|174141513|195475647|196315395|83274378|167212890|164166989|138233553|174763370|147930634|170042961|159395113|195889331|164952003|172481092|171249641|164925434|188155870|192649356|175667146|179787473|195819022|194551171|180739384|176357892|157671955|192695439|141753196|133852674|199966747|156725545|170229005|186676069|83301423|151628338|195524740
185766407	3137	189072359	169156145|127379019|144536233|173729197|195299666|191087866|122397715|194829942|167883078|171563877|186674263|114012967|165216343|185833833|175754444|156320556|195501791|182517696|179998100|191479234|161844021|195588869|159530942|193876982|172839293|170434316|164542233|182667634|101741502|181710188|197607449|105161126|181632979|178862192|180236910|195574360|178233450|181394753|196992170|187894112|184293847|189793538|161238481|147603821|187606630|193576954|154725148|160981124|86862685|153050647|92651291|185192250|152115681|174692205|195707083|186735608|73038530|191109119|154433693|191121466|194223688|195894871|144475071|181670708|170882885|187526630|192392263|179433358|187040241|124190275|185548130|188017975|56723554|180382872|77841941|148189270|167887920|178085437|110318191|178196950|197166685|153560511|178202052|197090138|197009229|201711053|199815803|159578148|124875259|201642353|177137214|170564010|176509618|185310198|169720696|142495146|173492799|99962842|82112042
